Trial time;Recording time;X center;Y center;Area;Areachange;Elongation;Velocity;Result 1
453,282;453,282;0,0302142;-0,0767998;0,00238211;0,000874812;0,852677;0,334247;1
453,322;453,322;0,0302142;-0,0767998;0,00238211;0;0,852677;0;1
453,362;453,362;0,0398941;-0,0855907;0,00243273;0,000779635;0,782015;0,326605;1
453,402;453,402;0,0398941;-0,0855907;0,00243273;0;0,782015;0;1
453,442;453,442;0,0503029;-0,0918691;0,00236186;0,000729685;0,753914;0,303619;1
453,482;453,482;0,0503029;-0,0918691;0,00236186;0;0,753914;0;1
453,522;453,522;0,060153;-0,0952141;0,00233013;0,000924087;0,79275;0,259832;1
453,562;453,562;0,060153;-0,0952141;0,00233013;0;0,79275;0;1
453,602;453,602;0,060153;-0,0952141;0,00233013;0;0,79275;0;1
453,642;453,642;0,0741057;-0,0934249;0,00250158;0,000710784;0,819748;0,351367;1
453,682;453,682;0,0741057;-0,0934249;0,00250158;0;0,819748;0;1
453,722;453,722;0,0844026;-0,0899095;0,00246243;0,00077491;0,737068;0,271773;1
453,762;453,762;0,0844026;-0,0899095;0,00246243;0;0,737068;0;1
453,802;453,802;0,094559;-0,0858834;0,00246581;0,000891687;0,742884;0,272893;1
453,842;453,842;0,094559;-0,0858834;0,00246581;0;0,742884;0;1
453,882;453,882;0,094559;-0,0858834;0,00246581;0;0,742884;0;1
453,922;453,922;0,106976;-0,0800403;0,00259136;0,000881562;0,843684;0,342765;1
453,963;453,963;0,106976;-0,0800403;0,00259136;0;0,843684;0;1
454,003;454,003;0,106976;-0,0800403;0,00259136;0;0,843684;0;1
454,043;454,043;0,114814;-0,0733929;0,00252386;0,000579158;0,828353;0,256705;1
454,083;454,083;0,114814;-0,0733929;0,00252386;0;0,828353;0;1
454,123;454,123;0,114814;-0,0733929;0,00252386;0;0,828353;0;1
454,163;454,163;0,114814;-0,0733929;0,00252386;0;0,828353;0;1
454,203;454,203;0,114814;-0,0733929;0,00252386;0;0,828353;0;1
454,243;454,243;0,116838;-0,0626535;0,00252926;0,00102264;0,787168;0,272968;1
454,283;454,283;0,116838;-0,0626535;0,00252926;0;0,787168;0;1
454,323;454,323;0,116838;-0,0626535;0,00252926;0;0,787168;0;1
454,363;454,363;0,116838;-0,0626535;0,00252926;0;0,787168;0;1
454,403;454,403;0,120662;-0,0491387;0,00268721;0,00041378;0,758011;0,350818;1
454,443;454,443;0,120662;-0,0491387;0,00268721;0;0,758011;0;1
454,483;454,483;0,128406;-0,0404997;0,00266696;0,000480606;0,821642;0,289781;1
454,523;454,523;0,128406;-0,0404997;0,00266696;0;0,821642;0;1
454,563;454,563;0,139945;-0,0322685;0,00247728;0,00101859;0,786207;0,354021;1
454,603;454,603;0,139945;-0,0322685;0,00247728;0;0,786207;0;1
454,643;454,643;0,152382;-0,024951;0,00257043;0,000636533;0,872176;0,360432;1
454,683;454,683;0,152382;-0,024951;0,00257043;0;0,872176;0;1
454,723;454,723;0,163751;-0,0187342;0,00258798;0,00101319;0,861563;0,32365;1
454,763;454,763;0,163751;-0,0187342;0,00258798;0;0,861563;0;1
454,803;454,803;0,17291;-0,0136341;0,00245568;0,00073441;0,814992;0,261857;1
454,843;454,843;0,17291;-0,0136341;0,00245568;0;0,814992;0;1
454,883;454,883;0,17291;-0,0136341;0,00245568;0;0,814992;0;1
454,923;454,923;0,181531;-0,00688641;0,00253128;0,00079246;0,804431;0,273442;1
454,963;454,963;0,181531;-0,00688641;0,00253128;0;0,804431;0;1
455,003;455,003;0,181531;-0,00688641;0,00253128;0;0,804431;0;1
455,043;455,043;0,187052;0,00492869;0,00257111;0,000803936;0,782947;0,325743;1
455,084;455,084;0,187052;0,00492869;0,00257111;0;0,782947;0;1
455,124;455,124;0,189754;0,0182475;0,00266021;0,000903837;0,771333;0,339451;1
455,164;455,164;0,189754;0,0182475;0,00266021;0;0,771333;0;1
455,204;455,204;0,192635;0,0352149;0,00249348;0,00121367;0,795571;0,429865;1
455,244;455,244;0,192635;0,0352149;0,00249348;0;0,795571;0;1
455,284;455,284;0,195709;0,0545882;0,00252453;0,000966613;0,812464;0,489953;1
455,324;455,324;0,196544;0,0649956;0,00260148;0,00101251;0,825841;0,260792;1
455,364;455,364;0,196722;0,0758399;0,00261701;0,000940287;0,833842;0,270901;1
455,404;455,404;0,195986;0,0871171;0,00261768;0,000799886;0,842811;0,282283;1
455,444;455,444;0,194232;0,0984824;0,00249551;0,000871436;0,836529;0,28724;1
455,484;455,484;0,191406;0,109802;0,00240236;0,00078031;0,812159;0,291406;1
455,524;455,524;0,18765;0,12057;0,00243138;0,000585233;0,802559;0,284864;1
455,564;455,564;0,183049;0,130733;0,00247661;0,000790435;0,817771;0,27866;1
455,604;455,604;0,177707;0,140339;0,00246378;0,0016882;0,825159;0,274544;1
455,644;455,644;0,171665;0,149455;0,00238953;0,00104491;0,835179;0,273161;1
455,684;455,684;0,164838;0,158014;0,00234836;0,000951088;0,836498;0,27347;1
455,724;455,724;0,156933;0,165907;0,00239493;0,000940287;0,832973;0,279024;1
455,764;455,764;0,148121;0,172917;0,00230448;0,000866711;0,783582;0,281246;1
455,804;455,804;0,138833;0,178982;0,00236456;0,000836336;0,790162;0,277096;1
455,844;455,844;0,129399;0,184186;0,00233823;0,000959188;0,764839;0,269091;1
455,884;455,884;0,119898;0,188303;0,00236388;0,000720909;0,784407;0,258646;1
455,924;455,924;0,119898;0,188303;0,00236388;0;0,784407;0;1
455,964;455,964;0,101176;0,192421;0,00240033;0,000810011;0,804856;0,478827;1
456,004;456,004;0,101176;0,192421;0,00240033;0;0,804856;0;1
456,044;456,044;0,0864635;0,192699;0,00243003;0,000860636;0,813424;0,367546;1
456,084;456,084;0,0864635;0,192699;0,00243003;0;0,813424;0;1
456,124;456,124;0,0745409;0,190367;0,00237198;0,000581858;0,762;0,303449;1
456,164;456,164;0,0745409;0,190367;0,00237198;0;0,762;0;1
456,205;456,205;0,0653687;0,185352;0,00233216;0,000528532;0,743737;0,261109;1
456,245;456,245;0,0653687;0,185352;0,00233216;0;0,743737;0;1
456,285;456,285;0,0588427;0,177745;0,00233688;0,000709434;0,678092;0,250361;1
456,325;456,325;0,0588427;0,177745;0,00233688;0;0,678092;0;1
456,365;456,365;0,0549144;0,168426;0,00239493;0,000693234;0,728074;0,252588;1
456,405;456,405;0,0549144;0,168426;0,00239493;0;0,728074;0;1
456,445;456,445;0,0530585;0,158575;0,00246648;0,000892362;0,834284;0,250407;1
456,485;456,485;0,0530585;0,158575;0,00246648;0;0,834284;0;1
456,525;456,525;0,0530585;0,158575;0,00246648;0;0,834284;0;1
456,565;456,565;0,0515408;0,145443;0,00237806;0,000707409;0,761187;0,33018;1
456,605;456,605;0,0515408;0,145443;0,00237806;0;0,761187;0;1
456,645;456,645;0,0515408;0,145443;0,00237806;0;0,761187;0;1
456,685;456,685;0,0515408;0,145443;0,00237806;0;0,761187;0;1
456,725;456,725;0,0515408;0,145443;0,00237806;0;0,761187;0;1
456,765;456,765;0,0481835;0,136021;0,00239763;0,000194403;0,718648;0,249835;1
456,805;456,805;0,0481835;0,136021;0,00239763;0;0,718648;0;1
456,845;456,845;0,0481835;0,136021;0,00239763;0;0,718648;0;1
456,885;456,885;0,0481835;0,136021;0,00239763;0;0,718648;0;1
456,925;456,925;0,0481835;0,136021;0,00239763;0;0,718648;0;1
456,965;456,965;0,0372164;0,132382;0,00254816;0,000800561;0,821527;0,288614;1
457,005;457,005;0,0372164;0,132382;0,00254816;0;0,821527;0;1
457,045;457,045;0,0372164;0,132382;0,00254816;0;0,821527;0;1
457,085;457,085;0,0250055;0,128328;0,00261093;0,000720909;0,8117;0,321381;1
457,125;457,125;0,0250055;0,128328;0,00261093;0;0,8117;0;1
457,165;457,165;0,0250055;0,128328;0,00261093;0;0,8117;0;1
457,205;457,205;0,0106378;0,123541;0,00270611;0,000851186;0,844984;0,378262;1
457,245;457,245;0,0106378;0,123541;0,00270611;0;0,844984;0;1
457,285;457,285;0,000846821;0,119748;0,00265143;0,000822161;0,841121;0,262263;1
457,326;457,326;0,000846821;0,119748;0,00265143;0;0,841121;0;1
457,366;457,366;-0,00885948;0,115385;0,00267371;0,000537982;0,830968;0,265802;1
457,406;457,406;-0,00885948;0,115385;0,00267371;0;0,830968;0;1
457,446;457,446;-0,0177997;0,110135;0,00260351;0,00101724;0,776387;0,258966;1
457,486;457,486;-0,0177997;0,110135;0,00260351;0;0,776387;0;1
457,526;457,526;-0,0254455;0,103226;0,00254951;0,000913962;0,790021;0,257391;1
457,566;457,566;-0,0254455;0,103226;0,00254951;0;0,790021;0;1
457,606;457,606;-0,0320392;0,0947184;0,00253466;0,00102939;0,820053;0,268852;1
457,646;457,646;-0,0320392;0,0947184;0,00253466;0;0,820053;0;1
457,686;457,686;-0,0386177;0,0857699;0,00254343;0,000621008;0,799745;0,277412;1
457,726;457,726;-0,0386177;0,0857699;0,00254343;0;0,799745;0;1
457,766;457,766;-0,0454242;0,0773748;0,00249078;0,00101454;0,829731;0,269947;1
457,806;457,806;-0,0454242;0,0773748;0,00249078;0;0,829731;0;1
457,846;457,846;-0,0530823;0,0700455;0,00257988;0,000917337;0,837788;0,26477;1
457,886;457,886;-0,0530823;0,0700455;0,00257988;0;0,837788;0;1
457,926;457,926;-0,0611964;0,0634607;0,00255491;0,00123932;0,778112;0,261009;1
457,966;457,966;-0,0611964;0,0634607;0,00255491;0;0,778112;0;1
458,006;458,006;-0,0611964;0,0634607;0,00255491;0;0,778112;0;1
458,046;458,046;-0,0713837;0,0554149;0,00263793;0,000857936;0,789982;0,324251;1
458,086;458,086;-0,0713837;0,0554149;0,00263793;0;0,789982;0;1
458,126;458,126;-0,0713837;0,0554149;0,00263793;0;0,789982;0;1
458,166;458,166;-0,0713837;0,0554149;0,00263793;0;0,789982;0;1
458,206;458,206;-0,0713837;0,0554149;0,00263793;0;0,789982;0;1
458,246;458,246;-0,0753408;0,0454429;0,00253803;0,000880887;0,761161;0,267968;1
458,286;458,286;-0,0753408;0,0454429;0,00253803;0;0,761161;0;1
458,326;458,326;-0,0753408;0,0454429;0,00253803;0;0,761161;0;1
458,366;458,366;-0,0753408;0,0454429;0,00253803;0;0,761161;0;1
458,406;458,406;-0,0753408;0,0454429;0,00253803;0;0,761161;0;1
458,447;458,447;-0,0753408;0,0454429;0,00253803;0;0,761161;0;1
458,487;458,487;-0,0731326;0,0346769;0,00266561;0,000609533;0,60081;0,274507;1
458,527;458,527;-0,0731326;0,0346769;0,00266561;0;0,60081;0;1
458,567;458,567;-0,0731326;0,0346769;0,00266561;0;0,60081;0;1
458,607;458,607;-0,0764159;0,0209381;0,00281141;0,000914637;0,653877;0,352833;1
458,647;458,647;-0,0764159;0,0209381;0,00281141;0;0,653877;0;1
458,687;458,687;-0,0795152;0,00801026;0,00276146;0,00117654;0,819266;0,332062;1
458,727;458,727;-0,0795152;0,00801026;0,00276146;0;0,819266;0;1
458,767;458,767;-0,082438;-0,00744244;0,00264671;0,00122717;0,838784;0,392823;1
458,807;458,807;-0,082438;-0,00744244;0,00264671;0;0,838784;0;1
458,847;458,847;-0,0836191;-0,0240889;0,00254546;0,000938937;0,837944;0,416843;1
458,887;458,887;-0,0836191;-0,0240889;0,00254546;0;0,837944;0;1
458,927;458,927;-0,0833265;-0,0406274;0,00255356;0,000598733;0,833888;0,413166;1
458,967;458,967;-0,0833265;-0,0406274;0,00255356;0;0,833888;0;1
459,007;459,007;-0,0819245;-0,0549287;0,00261566;0,00078166;0,805625;0,358931;1
459,047;459,047;-0,0819245;-0,0549287;0,00261566;0;0,805625;0;1
459,087;459,087;-0,0786045;-0,0667766;0,00243678;0,000838361;0,795331;0,307339;1
459,127;459,127;-0,0786045;-0,0667766;0,00243678;0;0,795331;0;1
459,167;459,167;-0,073537;-0,0770798;0,00242868;0,000737785;0,775985;0,286799;1
459,207;459,207;-0,073537;-0,0770798;0,00242868;0;0,775985;0;1
459,247;459,247;-0,0674343;-0,0859045;0,00249281;0,00073171;0,740859;0,267998;1
459,287;459,287;-0,0674343;-0,0859045;0,00249281;0;0,740859;0;1
459,327;459,327;-0,0674343;-0,0859045;0,00249281;0;0,740859;0;1
459,367;459,367;-0,0569283;-0,0957134;0,00245636;0,000712809;0,805703;0,359009;1
459,407;459,407;-0,0569283;-0,0957134;0,00245636;0;0,805703;0;1
459,447;459,447;-0,0569283;-0,0957134;0,00245636;0;0,805703;0;1
459,487;459,487;-0,0444661;-0,103105;0,00244826;0,000554182;0,76866;0,361914;1
459,527;459,527;-0,0444661;-0,103105;0,00244826;0;0,76866;0;1
459,568;459,568;-0,0348898;-0,108075;0,00255761;0,000566332;0,810215;0,269498;1
459,608;459,608;-0,0348898;-0,108075;0,00255761;0;0,810215;0;1
459,648;459,648;-0,024431;-0,112279;0,00257583;0,000795835;0,834946;0,281552;1
459,688;459,688;-0,024431;-0,112279;0,00257583;0;0,834946;0;1
459,728;459,728;-0,0133441;-0,115632;0,00263726;0,000709434;0,821895;0,289322;1
459,768;459,768;-0,0133441;-0,115632;0,00263726;0;0,821895;0;1
459,808;459,808;-0,00202728;-0,118668;0,00262038;0,000675684;0,812158;0,292666;1
459,848;459,848;-0,00202728;-0,118668;0,00262038;0;0,812158;0;1
459,888;459,888;0,00856278;-0,121154;0,00261701;0,000938937;0,864559;0,271711;1
459,928;459,928;0,00856278;-0,121154;0,00261701;0;0,864559;0;1
459,968;459,968;0,00856278;-0,121154;0,00261701;0;0,864559;0;1
460,008;460,008;0,0199661;-0,122168;0,00262511;0,000831611;0,821609;0,285951;1
460,048;460,048;0,0199661;-0,122168;0,00262511;0;0,821609;0;1
460,088;460,088;0,0199661;-0,122168;0,00262511;0;0,821609;0;1
460,128;460,128;0,0199661;-0,122168;0,00262511;0;0,821609;0;1
460,168;460,168;0,0302535;-0,120839;0,00249686;0,000155927;0,783944;0,25909;1
460,208;460,208;0,0302535;-0,120839;0,00249686;0;0,783944;0;1
460,248;460,248;0,0302535;-0,120839;0,00249686;0;0,783944;0;1
460,288;460,288;0,0302535;-0,120839;0,00249686;0;0,783944;0;1
460,328;460,328;0,0438169;-0,119225;0,00257043;0,000839036;0,77806;0,341169;1
460,368;460,368;0,0438169;-0,119225;0,00257043;0;0,77806;0;1
460,408;460,408;0,0438169;-0,119225;0,00257043;0;0,77806;0;1
460,448;460,448;0,0586805;-0,119229;0,00247391;0,000872786;0,838324;0,371265;1
460,488;460,488;0,0586805;-0,119229;0,00247391;0;0,838324;0;1
460,528;460,528;0,0689301;-0,119914;0,00256908;0,000689184;0,839389;0,256587;1
460,568;460,568;0,0689301;-0,119914;0,00256908;0;0,839389;0;1
460,608;460,608;0,0689301;-0,119914;0,00256908;0;0,839389;0;1
460,648;460,648;0,0817003;-0,120462;0,00254343;0,000687834;0,832852;0,31926;1
460,688;460,688;0,0817003;-0,120462;0,00254343;0;0,832852;0;1
460,729;460,729;0,0817003;-0,120462;0,00254343;0;0,832852;0;1
460,769;460,769;0,0817003;-0,120462;0,00254343;0;0,832852;0;1
460,809;460,809;0,0817003;-0,120462;0,00254343;0;0,832852;0;1
460,849;460,849;0,0910784;-0,116634;0,00252588;0,000496807;0,777831;0,253006;1
460,889;460,889;0,0910784;-0,116634;0,00252588;0;0,777831;0;1
460,929;460,929;0,0910784;-0,116634;0,00252588;0;0,777831;0;1
460,969;460,969;0,0910784;-0,116634;0,00252588;0;0,777831;0;1
461,009;461,009;0,0962078;-0,106856;0,00256908;0,000837686;0,685455;0,275816;1
461,049;461,049;0,0962078;-0,106856;0,00256908;0;0,685455;0;1
461,089;461,089;0,0962078;-0,106856;0,00256908;0;0,685455;0;1
461,129;461,129;0,102125;-0,095271;0,00258933;0,000698634;0,753838;0,32492;1
461,169;461,169;0,102125;-0,095271;0,00258933;0;0,753838;0;1
461,209;461,209;0,107509;-0,0864427;0,00263793;0,000775585;0,790248;0,25828;1
461,249;461,249;0,107509;-0,0864427;0,00263793;0;0,790248;0;1
461,289;461,289;0,114033;-0,0773029;0,00227275;0,000847136;0,782032;0,280486;1
461,329;461,329;0,114033;-0,0773029;0,00227275;0;0,782032;0;1
461,369;461,369;0,1219;-0,0681247;0,00255153;0,000685134;0,831149;0,301932;1
461,409;461,409;0,1219;-0,0681247;0,00255153;0;0,831149;0;1
461,449;461,449;0,131459;-0,0592928;0,00265211;0,00100846;0,834843;0,325072;1
461,489;461,489;0,131459;-0,0592928;0,00265211;0;0,834843;0;1
461,529;461,529;0,142165;-0,0514201;0,00258326;0,00115292;0,845025;0,331929;1
461,569;461,569;0,142165;-0,0514201;0,00258326;0;0,845025;0;1
461,609;461,609;0,152424;-0,0447808;0,00266831;0,000579833;0,82202;0,305218;1
461,649;461,649;0,152424;-0,0447808;0,00266831;0;0,82202;0;1
461,689;461,689;0,161856;-0,0388292;0,00267574;0,000632483;0,826882;0,278577;1
461,729;461,729;0,161856;-0,0388292;0,00267574;0;0,826882;0;1
461,769;461,769;0,161856;-0,0388292;0,00267574;0;0,826882;0;1
461,809;461,809;0,169492;-0,0308271;0,00255288;0,00073171;0,843422;0,276271;1
461,85;461,85;0,169492;-0,0308271;0,00255288;0;0,843422;0;1
461,89;461,89;0,169492;-0,0308271;0,00255288;0;0,843422;0;1
461,93;461,93;0,169492;-0,0308271;0,00255288;0;0,843422;0;1
461,97;461,97;0,169492;-0,0308271;0,00255288;0;0,843422;0;1
462,01;462,01;0,169492;-0,0308271;0,00255288;0;0,843422;0;1
462,05;462,05;0,169492;-0,0308271;0,00255288;0;0,843422;0;1
462,09;462,09;0,169492;-0,0308271;0,00255288;0;0,843422;0;1
462,13;462,13;0,169492;-0,0308271;0,00255288;0;0,843422;0;1
462,17;462,17;0,169492;-0,0308271;0,00255288;0;0,843422;0;1
462,21;462,21;0,169492;-0,0308271;0,00255288;0;0,843422;0;1
462,25;462,25;0,169492;-0,0308271;0,00255288;0;0,843422;0;1
462,29;462,29;0,169492;-0,0308271;0,00255288;0;0,843422;0;1
462,33;462,33;0,169492;-0,0308271;0,00255288;0;0,843422;0;1
462,37;462,37;0,171733;-0,0205303;0,00264603;0,00112659;0,645862;0,263214;1
462,41;462,41;0,171733;-0,0205303;0,00264603;0;0,645862;0;1
462,45;462,45;0,171733;-0,0205303;0,00264603;0;0,645862;0;1
462,49;462,49;0,17779;-0,00739091;0,00276214;0,000759385;0,677754;0,36139;1
462,53;462,53;0,17779;-0,00739091;0,00276214;0;0,677754;0;1
462,57;462,57;0,181989;0,00493779;0,00265413;0,00100171;0,714251;0,325311;1
462,61;462,61;0,181989;0,00493779;0,00265413;0;0,714251;0;1
462,65;462,65;0,185801;0,0192699;0,00243678;0,00073441;0,812478;0,370427;1
462,69;462,69;0,185801;0,0192699;0,00243678;0;0,812478;0;1
462,73;462,73;0,18778;0,0342218;0,00256773;0,000861986;0,76771;0,376717;1
462,77;462,77;0,18778;0,0342218;0,00256773;0;0,76771;0;1
462,81;462,81;0,186449;0,0494146;0,00244286;0,000623033;0,75323;0,380932;1
462,85;462,85;0,186449;0,0494146;0,00244286;0;0,75323;0;1
462,89;462,89;0,182285;0,0641129;0,00243813;0,000581183;0,766206;0,381576;1
462,93;462,93;0,182285;0,0641129;0,00243813;0;0,766206;0;1
462,971;462,971;0,175995;0,0761715;0,00246041;0,000846461;0,729442;0,339706;1
463,011;463,011;0,175995;0,0761715;0,00246041;0;0,729442;0;1
463,051;463,051;0,167043;0,0853308;0,00243611;0,000587258;0,723689;0,319903;1
463,091;463,091;0,167043;0,0853308;0,00243611;0;0,723689;0;1
463,131;463,131;0,157211;0,0924752;0,00250563;0,000716859;0,703447;0,303557;1
463,171;463,171;0,157211;0,0924752;0,00250563;0;0,703447;0;1
463,211;463,211;0,147985;0,0973885;0,00253533;0,000639908;0,716613;0,261097;1
463,251;463,251;0,147985;0,0973885;0,00253533;0;0,716613;0;1
463,291;463,291;0,147985;0,0973885;0,00253533;0;0,716613;0;1
463,331;463,331;0,136219;0,100919;0,00254546;0,00079246;0,840494;0,306823;1
463,371;463,371;0,136219;0,100919;0,00254546;0;0,840494;0;1
463,411;463,411;0,136219;0,100919;0,00254546;0;0,840494;0;1
463,451;463,451;0,136219;0,100919;0,00254546;0;0,840494;0;1
463,491;463,491;0,136219;0,100919;0,00254546;0;0,840494;0;1
463,531;463,531;0,126045;0,103114;0,00254073;0,000259203;0,766439;0,259974;1
463,571;463,571;0,126045;0,103114;0,00254073;0;0,766439;0;1
463,611;463,611;0,126045;0,103114;0,00254073;0;0,766439;0;1
463,651;463,651;0,126045;0,103114;0,00254073;0;0,766439;0;1
463,691;463,691;0,126045;0,103114;0,00254073;0;0,766439;0;1
463,731;463,731;0,126045;0,103114;0,00254073;0;0,766439;0;1
463,771;463,771;0,126045;0,103114;0,00254073;0;0,766439;0;1
463,811;463,811;0,126045;0,103114;0,00254073;0;0,766439;0;1
463,851;463,851;0,126045;0,103114;0,00254073;0;0,766439;0;1
463,891;463,891;0,126045;0,103114;0,00254073;0;0,766439;0;1
463,931;463,931;0,126045;0,103114;0,00254073;0;0,766439;0;1
463,971;463,971;0,126045;0,103114;0,00254073;0;0,766439;0;1
464,011;464,011;0,126045;0,103114;0,00254073;0;0,766439;0;1
464,051;464,051;0,126045;0,103114;0,00254073;0;0,766439;0;1
464,092;464,092;0,126045;0,103114;0,00254073;0;0,766439;0;1
464,132;464,132;0,126045;0,103114;0,00254073;0;0,766439;0;1
464,172;464,172;0,126045;0,103114;0,00254073;0;0,766439;0;1
464,212;464,212;0,126045;0,103114;0,00254073;0;0,766439;0;1
464,252;464,252;0,126045;0,103114;0,00254073;0;0,766439;0;1
464,292;464,292;0,126045;0,103114;0,00254073;0;0,766439;0;1
464,332;464,332;0,126045;0,103114;0,00254073;0;0,766439;0;1
464,372;464,372;0,126045;0,103114;0,00254073;0;0,766439;0;1
464,412;464,412;0,126045;0,103114;0,00254073;0;0,766439;0;1
464,452;464,452;0,126045;0,103114;0,00254073;0;0,766439;0;1
464,492;464,492;0,126045;0,103114;0,00254073;0;0,766439;0;1
464,532;464,532;0,126045;0,103114;0,00254073;0;0,766439;0;1
464,572;464,572;0,126045;0,103114;0,00254073;0;0,766439;0;1
464,612;464,612;0,11705;0,109366;0,00244421;0,000361805;0,801854;0,273623;1
464,652;464,652;0,11705;0,109366;0,00244421;0;0,801854;0;1
464,692;464,692;0,11705;0,109366;0,00244421;0;0,801854;0;1
464,732;464,732;0,11705;0,109366;0,00244421;0;0,801854;0;1
464,772;464,772;0,11705;0,109366;0,00244421;0;0,801854;0;1
464,812;464,812;0,109209;0,11795;0,00252116;0,00074926;0,817128;0,290387;1
464,852;464,852;0,109209;0,11795;0,00252116;0;0,817128;0;1
464,892;464,892;0,109209;0,11795;0,00252116;0;0,817128;0;1
464,932;464,932;0,109209;0,11795;0,00252116;0;0,817128;0;1
464,972;464,972;0,103358;0,127084;0,00249551;0,000859961;0,801378;0,270943;1
465,012;465,012;0,103358;0,127084;0,00249551;0;0,801378;0;1
465,052;465,052;0,103358;0,127084;0,00249551;0;0,801378;0;1
465,092;465,092;0,103358;0,127084;0,00249551;0;0,801378;0;1
465,132;465,132;0,103358;0,127084;0,00249551;0;0,801378;0;1
465,172;465,172;0,103358;0,127084;0,00249551;0;0,801378;0;1
465,213;465,213;0,0934059;0,131281;0,00234431;0,00072766;0,839481;0,269784;1
465,253;465,253;0,0934059;0,131281;0,00234431;0;0,839481;0;1
465,293;465,293;0,0934059;0,131281;0,00234431;0;0,839481;0;1
465,333;465,333;0,0934059;0,131281;0,00234431;0;0,839481;0;1
465,373;465,373;0,0934059;0,131281;0,00234431;0;0,839481;0;1
465,413;465,413;0,0934059;0,131281;0,00234431;0;0,839481;0;1
465,453;465,453;0,0934059;0,131281;0,00234431;0;0,839481;0;1
465,493;465,493;0,0934059;0,131281;0,00234431;0;0,839481;0;1
465,533;465,533;0,0831728;0,128189;0,00255086;0,000804611;0,747006;0,267012;1
465,573;465,573;0,0831728;0,128189;0,00255086;0;0,747006;0;1
465,613;465,613;0,0831728;0,128189;0,00255086;0;0,747006;0;1
